,Item_Identifier,Outlet_Identifier,yhat
3527,FDZ56,OUT018,2423.4920259999994
3528,FDY60,OUT049,2369.6288059999983
3529,FDB10,OUT035,4043.1304219999993
3530,FDR57,OUT045,2084.3867699999983
3531,FDU58,OUT049,3164.5873479999987
3532,FDH02,OUT046,1081.5122039999994
3533,FDP48,OUT013,3466.7273880000007
3534,FDI46,OUT035,4029.4948379999983
3535,FDW56,OUT013,3875.521929999997
3536,NCM19,OUT010,254.69513199999994
3537,FDS50,OUT027,5670.219119999999
3538,FDK24,OUT013,647.2841020000001
3539,FDO36,OUT017,3471.6875980000004
3540,FDK45,OUT027,2725.039503999999
3541,NCL05,OUT045,620.6920499999998
3542,FDL32,OUT018,1690.3396979999995
3543,FDA28,OUT049,2262.0222099999996
3544,FDY36,OUT018,1293.1500499999995
3545,FDP32,OUT018,1861.6633539999996
3546,FDL50,OUT046,1621.4227400000004
3547,DRC24,OUT049,2773.3432940000002
3548,NCS18,OUT017,2078.494439999999
3549,FDD16,OUT017,1580.6558059999982
3550,NCV18,OUT013,2159.002975999999
3551,FDX07,OUT046,2949.02794
3552,NCZ05,OUT027,2819.143675999999
3553,NCI31,OUT013,613.6345700000004
3554,FDK14,OUT049,1348.0386019999996
3555,NCR06,OUT045,688.5969919999998
3556,NCF54,OUT049,2985.547070000002
3557,DRG23,OUT010,423.4687740000004
3558,FDD53,OUT046,620.2193319999997
3559,NCM31,OUT027,3555.458554
3560,FDT16,OUT017,4940.5755580000005
3561,FDR40,OUT035,1383.3126859999998
3562,DRG25,OUT017,3856.539972
3563,FDT10,OUT035,1044.700122000001
3564,FDY32,OUT013,3023.1181639999977
3565,FDN50,OUT035,1242.9620459999994
3566,FDZ35,OUT019,252.03193200000004
3567,NCP54,OUT045,2153.3303599999995
3568,NCD07,OUT035,1293.123417999999
3569,FDS02,OUT018,3292.900323999998
3570,DRN59,OUT018,631.6178279999999
3571,DRB24,OUT013,2557.3511160000025
3572,FDP37,OUT027,3181.7183820000005
3573,DRB01,OUT018,2912.4488879999994
3574,FDR47,OUT046,2905.411382
3575,NCM31,OUT010,442.50399600000003
3576,NCF06,OUT027,6582.731310000004
3577,NCV17,OUT027,3176.551774
3578,FDS10,OUT049,2544.8939980000014
3579,FDN52,OUT035,1299.4285439999999
3580,FDZ48,OUT013,2046.5959619999994
3581,FDJ48,OUT049,4121.188813999998
3582,DRB13,OUT027,4388.980231999999
3583,FDV59,OUT017,3728.147100000002
3584,FDL32,OUT035,1640.7775460000007
3585,FDZ12,OUT035,2420.409372
3586,NCR06,OUT027,763.6859160000012
3587,FDP51,OUT017,2109.034686
3588,FDY22,OUT013,1762.0996219999997
3589,FDZ38,OUT049,3426.8859159999997
3590,NCO54,OUT035,999.7586220000001
3591,FDR23,OUT035,2720.3922199999997
3592,FDM38,OUT049,850.8258199999999
3593,FDS25,OUT013,2128.302937999998
3594,FDZ22,OUT013,1254.540308
3595,FDZ20,OUT019,412.89587000000023
3596,FDD45,OUT010,151.98882399999994
3597,FDN03,OUT049,3174.933880000003
3598,NCW30,OUT046,3003.3239299999973
3599,FDY24,OUT027,1638.9599120000007
3600,FDJ26,OUT019,559.5116879999999
3601,FDM15,OUT049,2292.103054000002
3602,NCW54,OUT027,2082.868746000003
3603,FDA23,OUT045,1587.2205940000013
3604,FDA39,OUT019,89.21720000000003
3605,FDZ12,OUT017,3074.4380280000005
3606,NCB42,OUT046,1911.0990039999995
3607,FDL16,OUT046,929.8496220000001
3608,FDO24,OUT019,357.52794199999994
3609,NCP42,OUT046,2918.2546640000005
3610,FDR19,OUT018,1778.8711240000002
3611,DRL01,OUT045,4506.667039999997
3612,FDV37,OUT046,2411.7073659999987
3613,FDI41,OUT010,295.74836
3614,FDF58,OUT049,1094.4753300000002
3615,NCF43,OUT018,1788.4719600000003
3616,FDN02,OUT049,3127.9350580000005
3617,NCP41,OUT035,1462.7226519999988
3618,NCY17,OUT027,1145.6420599999992
3619,FDL58,OUT027,4927.272874000001
3620,NCA30,OUT027,6404.569887999997
3621,FDE46,OUT018,1979.2170019999994
3622,FDY38,OUT035,4591.589830000001
3623,NCH29,OUT027,2449.2917759999996
3624,FDO20,OUT045,3335.3184419999993
3625,FDP44,OUT018,1307.8975200000004
3626,FDM02,OUT027,2250.9765880000004
3627,FDJ14,OUT027,2628.005812000003
3628,FDH04,OUT010,194.85302799999997
3629,DRK23,OUT046,4841.471228
3630,NCW05,OUT046,2725.3657459999995
3631,FDF12,OUT049,2020.4167060000007
3632,FDL51,OUT019,573.0074539999998
3633,FDN03,OUT018,3452.246238000001
3634,DRJ37,OUT049,2571.898845999999
3635,FDM12,OUT019,390.77133599999974
3636,FDA16,OUT045,3324.2461880000005
3637,NCB07,OUT017,2971.76501
3638,NCI17,OUT019,271.85279800000006
3639,FDR51,OUT046,2547.344141999999
3640,FDJ55,OUT045,3951.3099440000033
3641,NCZ17,OUT013,936.2346439999995
3642,FDU25,OUT013,784.8583560000002
3643,NCG18,OUT045,1533.810118
3644,DRM11,OUT017,3889.7500760000003
3645,FDH16,OUT035,1410.4307199999998
3646,FDZ04,OUT018,719.7031680000003
3647,NCX53,OUT035,2261.036825999999
3648,FDX38,OUT027,1573.1056340000002
3649,FDX09,OUT046,3630.327764000002
3650,NCW05,OUT018,1594.1715459999998
3651,NCS41,OUT017,2885.0046119999997
3652,FDI26,OUT046,3086.5622459999977
3653,NCZ41,OUT027,3946.070098000001
3654,NCK06,OUT046,2326.8378399999974
3655,FDX23,OUT027,2322.01079
3656,NCA42,OUT046,2628.138972
3657,FDC20,OUT049,714.8694600000002
3658,DRC49,OUT018,2222.094184000001
3659,FDX01,OUT013,1672.369756000001
3660,FDC08,OUT045,2989.342130000003
3661,FDC02,OUT017,5288.003313999998
3662,FDK10,OUT045,2588.4240020000016
3663,DRC24,OUT013,2855.130166
3664,FDW16,OUT019,238.26984600000003
3665,NCU06,OUT018,3909.977080000001
3666,DRA59,OUT045,2932.569363999998
3667,FDR24,OUT019,319.3243379999998
3668,DRL35,OUT018,514.9829840000003
3669,FDA49,OUT013,1265.5393240000003
3670,NCC55,OUT046,692.4186839999999
3671,DRD24,OUT019,296.4541080000001
3672,NCE55,OUT049,2800.6877000000013
3673,FDT33,OUT045,3453.517916
3674,NCT53,OUT013,2220.889086
3675,FDS26,OUT046,3849.169565999999
3676,FDL22,OUT018,1167.400404
3677,FDP44,OUT017,1536.613136
3678,FDC52,OUT018,1755.6613360000015
3679,FDI53,OUT010,393.3612980000001
3680,FDZ23,OUT046,3320.0183579999994
3681,NCT18,OUT013,3104.365737999997
3682,FDR13,OUT046,1684.1344419999982
3683,FDB09,OUT010,283.35782200000017
3684,FDZ60,OUT013,1194.8446799999988
3685,FDB11,OUT046,3641.8194719999983
3686,FDC10,OUT018,1762.2927039999995
3687,FDW56,OUT035,3872.9785739999975
3688,FDK14,OUT027,2759.527944
3689,DRE27,OUT027,2458.053704000001
3690,FDA38,OUT017,3344.4665339999983
3691,FDT11,OUT045,3383.9018679999995
3692,FDP15,OUT035,4317.326835999999
3693,FDV27,OUT035,1332.6985700000002
3694,FDS36,OUT027,2614.6764960000005
3695,FDY40,OUT027,1740.7207840000015
3696,NCF19,OUT049,736.7676220000003
3697,FDF53,OUT045,3328.0745379999994
3698,FDS14,OUT027,4144.7248439999985
3699,FDE56,OUT046,1205.4042680000002
3700,FDZ19,OUT035,2440.5631380000004
3701,FDZ46,OUT013,1601.9680639999997
3702,FDR16,OUT046,5096.645735999999
3703,FDG29,OUT018,362.62131200000016
3704,NCE30,OUT017,3004.7287679999995
3705,FDZ40,OUT046,930.2690760000002
3706,FDG58,OUT018,2432.2206640000013
3707,DRH03,OUT013,1507.1181959999992
3708,FDZ47,OUT045,1410.1044779999993
3709,FDV04,OUT018,1912.723555999999
3710,FDZ10,OUT018,2084.2136620000006
3711,FDG46,OUT017,2564.0623800000017
3712,NCF07,OUT045,1563.3916120000013
3713,FDY44,OUT035,2887.827603999999
3714,FDB21,OUT013,3749.6191500000014
3715,FDS20,OUT035,3432.332159999997
3716,FDS49,OUT049,1338.5442940000014
3717,FDX55,OUT027,5585.462779999999
3718,NCQ02,OUT018,2934.7398719999997
3719,FDR25,OUT013,4476.233321999999
3720,DRG39,OUT045,972.0213940000003
3721,FDB46,OUT046,3521.283039999999
3722,NCC30,OUT018,2610.5352199999998
3723,FDE58,OUT035,2218.818448
3724,FDC05,OUT019,634.2344219999997
3725,FDY15,OUT046,2451.3291239999994
3726,FDG14,OUT046,2921.33066
3727,FDL08,OUT049,3291.901623999999
3728,FDQ47,OUT013,682.7512679999999
3729,FDN12,OUT035,1681.8374320000012
3730,FDW10,OUT013,3406.0197440000024
3731,FDD02,OUT035,2009.6174299999993
3732,FDX35,OUT010,774.4985079999999
3733,FDT35,OUT046,2811.8198760000005
3734,DRN47,OUT019,444.1085740000001
3735,FDB11,OUT010,661.3657719999999
3736,FDN20,OUT045,3006.919250000002
3737,FDB59,OUT035,2894.2525740000005
3738,FDJ58,OUT045,3589.747253999998
3739,FDU60,OUT046,3906.4882880000023
3740,FDS03,OUT049,1149.2973019999997
3741,FDU40,OUT019,426.67793
3742,DRH15,OUT049,874.5216419999998
3743,FDD04,OUT027,3994.313966
3744,FDQ01,OUT046,3614.994389999999
3745,FDF28,OUT035,2163.1642259999994
3746,FDD22,OUT010,309.45052400000003
3747,FDY19,OUT046,2224.025003999999
3748,FDN33,OUT035,1356.474288
3749,FDV36,OUT035,3018.0980320000003
3750,FDW01,OUT010,238.96893599999993
3751,FDJ28,OUT049,3406.6855439999986
3752,FDB17,OUT035,2920.5117259999997
3753,FDM40,OUT049,2130.879584
3754,FDV46,OUT045,1754.642661999999
3755,FDQ44,OUT049,2208.6649979999997
3756,NCD42,OUT046,686.6195660000001
3757,DRH37,OUT046,2074.9657000000016
3758,FDR10,OUT018,2234.8575699999988
3759,NCD06,OUT027,1337.6254900000013
3760,FDI53,OUT046,2153.2904120000007
3761,FDG16,OUT035,3938.0738399999987
3762,DRB25,OUT046,1568.7379859999999
3763,FDY09,OUT046,2537.130770000001
3764,FDX48,OUT045,2307.569588
3765,FDC03,OUT010,499.64960999999954
3766,FDT47,OUT035,2057.628267999999
3767,FDW44,OUT027,4352.674158000003
3768,FDT24,OUT017,1244.040642
3769,FDT12,OUT019,524.9233780000002
3770,NCS38,OUT035,1672.6161020000002
3771,FDO39,OUT035,3416.452829999999
3772,FDA13,OUT046,632.4966839999997
3773,FDO48,OUT035,3537.5751659999996
3774,DRJ01,OUT017,1590.110166
3775,FDD53,OUT018,340.98947000000027
3776,NCT05,OUT049,3559.6664100000016
3777,FDQ51,OUT045,797.9080360000004
3778,FDU60,OUT013,3260.7754740000014
3779,FDC59,OUT046,1102.484904
3780,FDP36,OUT035,1123.7305820000008
3781,NCM19,OUT017,1724.2622079999992
3782,FDL16,OUT035,642.4570520000002
3783,FDE50,OUT018,2819.8693980000007
3784,NCR18,OUT013,583.087666
3785,NCD30,OUT035,1567.5661780000012
3786,FDH31,OUT013,1588.8451459999997
3787,FDD56,OUT019,622.7293980000001
3788,FDC47,OUT049,4412.662738
3789,FDZ21,OUT045,1953.031088000001
3790,FDM01,OUT049,1601.9547479999992
3791,FDF24,OUT013,1484.2080179999996
3792,FDW23,OUT017,725.309204
3793,FDY52,OUT018,796.2035880000002
3794,DRH37,OUT027,3979.486600000001
3795,DRO47,OUT027,3467.965776000001
3796,FDR25,OUT049,4946.6010479999995
3797,FDQ24,OUT027,6239.764413999997
3798,DRJ51,OUT018,3330.3715479999996
3799,NCU06,OUT035,3858.564004000004
3800,NCV18,OUT018,2277.2290819999994
3801,NCC06,OUT027,3526.8158380000004
3802,FDZ01,OUT018,1058.5753939999997
3803,FDT14,OUT017,2425.868931999998
3804,FDD11,OUT019,531.8144080000001
3805,FDN09,OUT017,4714.922622000005
3806,NCO18,OUT010,417.4233100000002
3807,FDZ50,OUT045,2750.0602679999993
3808,FDS44,OUT013,4361.689090000003
3809,FDI36,OUT045,2656.6951339999996
3810,FDA26,OUT010,471.35311
3811,NCY53,OUT049,2012.0076519999989
3812,FDF32,OUT049,3104.6120840000012
3813,FDF59,OUT010,336.80824599999994
3814,FDB20,OUT046,1154.9432859999995
3815,DRH11,OUT035,690.1016999999993
3816,FDT03,OUT049,1388.792219999998
3817,NCH06,OUT035,3478.2923339999984
3818,FDR55,OUT049,3203.603227999998
3819,FDI10,OUT035,3112.415260000002
3820,FDZ12,OUT045,2160.9537699999996
3821,FDM12,OUT049,2710.9778080000006
3822,DRB25,OUT045,1348.64448
3823,NCS41,OUT013,3080.723179999999
3824,NCT53,OUT049,2503.8474280000005
3825,NCD55,OUT013,651.032556
3826,FDY08,OUT049,2003.332277999999
3827,NCP55,OUT049,1029.7728860000002
3828,FDA33,OUT013,2526.770922000001
3829,FDQ33,OUT013,3194.8213260000007
3830,FDE45,OUT027,4918.524261999999
3831,FDT26,OUT013,2295.3987639999996
3832,NCV53,OUT049,5644.212972000003
3833,FDK60,OUT027,2848.405585999999
3834,NCJ29,OUT046,1193.7793999999997
3835,FDI15,OUT045,5317.278540000004
3836,FDX21,OUT013,1861.2039520000003
3837,FDV49,OUT019,607.0231760000003
3838,DRO59,OUT046,1492.7968379999998
3839,FDZ14,OUT045,1385.589721999999
3840,FDP32,OUT027,3315.9436620000024
3841,FDC33,OUT017,3308.759679999999
3842,FDT14,OUT010,255.22777199999996
3843,NCN54,OUT027,2186.3540400000006
3844,FDR57,OUT027,3966.1772579999997
3845,DRK12,OUT046,513.7778860000001
3846,FDX52,OUT049,3104.3590799999993
3847,FDX08,OUT010,359.37886600000013
3848,FDP10,OUT010,220.18671800000007
3849,NCP50,OUT045,1224.1531960000002
3850,NCL06,OUT013,3928.366475999998
3851,FDP25,OUT013,3291.488828
3852,FDE53,OUT013,1104.049534000001
3853,FDL27,OUT017,1108.976454
3854,FDC35,OUT049,3025.568307999999
3855,DRJ47,OUT010,439.9939300000003
3856,FDD16,OUT018,1382.1342199999988
3857,NCN42,OUT049,2558.3098680000003
3858,FDC38,OUT027,3292.6007140000024
3859,NCO07,OUT045,3233.657440000001
3860,FDQ20,OUT049,630.8388420000006
3861,FDI32,OUT046,2010.6227879999979
3862,FDN20,OUT010,421.5113219999997
3863,DRJ51,OUT027,6044.671697999999
3864,FDU08,OUT045,1219.1330639999992
3865,DRN37,OUT019,407.4496259999999
3866,FDD05,OUT010,307.8193140000001
3867,FDW15,OUT046,2600.2552679999994
3868,FDI52,OUT046,1929.9344860000006
3869,DRM11,OUT049,3503.213227999999
3870,NCO06,OUT045,454.55497599999995
3871,FDU38,OUT049,3698.6521599999996
3872,FDU59,OUT018,2550.207081999999
3873,FDJ10,OUT046,2329.228062
3874,FDM13,OUT049,1754.4229479999995
3875,NCJ30,OUT019,246.84534999999988
3876,FDM45,OUT018,2089.972832000001
3877,FDP36,OUT045,932.8590380000003
3878,NCD30,OUT010,292.67236399999996
3879,FDN48,OUT017,1709.5546860000002
3880,FDY32,OUT049,2650.589748000002
3881,FDU47,OUT046,2305.0595219999977
3882,FDF17,OUT019,633.6285439999996
3883,FDP34,OUT017,3143.827704
3884,FDA47,OUT049,2687.0822460000027
3885,DRD27,OUT027,2539.520992
3886,FDW38,OUT045,975.4702379999997
3887,FDZ15,OUT019,336.17573600000003
3888,FDZ03,OUT027,5761.087503999998
3889,NCN19,OUT049,2992.9241340000012
3890,FDG02,OUT035,2378.1776779999987
3891,FDS31,OUT035,3717.6674079999993
3892,FDW43,OUT019,489.0767060000002
3893,FDZ47,OUT010,226.3054199999999
3894,FDO57,OUT017,2747.303855999998
3895,NCL07,OUT013,611.790304
3896,NCV42,OUT013,1810.7962339999995
3897,FDP40,OUT017,1873.3348280000014
3898,FDP48,OUT019,605.5650740000003
3899,FDH21,OUT017,2583.876588000001
3900,NCP02,OUT049,873.7226819999997
3901,FDK24,OUT049,985.0178099999996
3902,FDC41,OUT045,1186.142674
3903,FDF08,OUT017,1354.8364199999994
3904,FDO49,OUT017,791.7027800000005
3905,FDS56,OUT027,7555.604927999998
3906,FDX46,OUT018,792.3486060000005
3907,FDQ07,OUT013,3767.6756459999992
3908,FDC32,OUT010,152.76781000000005
3909,FDT21,OUT019,503.404722
3910,FDG58,OUT045,2643.0395760000015
3911,FDW14,OUT049,1336.7932399999997
3912,DRA12,OUT027,2705.092136000001
3913,FDV27,OUT013,1241.9300560000001
3914,DRD25,OUT013,1948.363830000001
3915,DRF48,OUT027,6564.614891999997
3916,FDX24,OUT017,1341.9997959999992
3917,DRJ51,OUT046,3177.736897999999
3918,FDE45,OUT045,2689.1528840000014
3919,FDE14,OUT046,1744.0164940000002
3920,FDG53,OUT045,1828.6263579999993
3921,FDT08,OUT046,2434.5775959999983
3922,DRC27,OUT027,5940.866820000001
3923,FDG20,OUT035,1882.948980000002
3924,FDC21,OUT046,1581.994064
3925,FDV31,OUT018,2240.536844
3926,FDB58,OUT045,2281.6966000000007
3927,FDV23,OUT046,2019.1050799999998
3928,FDA25,OUT019,230.79291200000006
3929,FDC15,OUT046,2919.9924020000008
3930,FDU47,OUT049,2229.1183739999983
3931,FDE23,OUT013,742.5267919999997
3932,FDS08,OUT013,2288.2747039999986
3933,FDW03,OUT027,2623.964405999999
3934,FDJ60,OUT018,2305.6520840000007
3935,FDM34,OUT017,1829.198946
3936,FDW33,OUT013,1819.345106
3937,FDZ40,OUT013,769.1388179999996
3938,FDE33,OUT018,1194.4851480000004
3939,NCC06,OUT010,251.72566400000008
3940,FDU11,OUT046,1722.078383999999
3941,FDL44,OUT017,2670.204216
3942,NCZ29,OUT017,1998.6916520000002
3943,FDG28,OUT010,571.6825120000003
3944,FDL12,OUT018,770.6102360000001
3945,FDD52,OUT017,2012.4271059999987
3946,FDO15,OUT013,1152.1336099999999
3947,NCN29,OUT027,1681.6643240000003
3948,FDW36,OUT013,1561.7870340000006
3949,FDB21,OUT046,3415.6472120000003
3950,FDZ28,OUT013,1917.8036099999986
3951,FDY10,OUT035,2105.825530000001
3952,DRG39,OUT017,940.3026820000005
3953,FDN28,OUT013,1467.0237199999995
3954,FDV15,OUT035,1969.7360099999987
3955,DRI13,OUT035,4148.220294000001
3956,FDH20,OUT046,1888.7347820000002
3957,FDY51,OUT013,3700.5896379999995
3958,FDE16,OUT013,3614.002348
3959,FDX40,OUT018,353.53314200000045
3960,FDC48,OUT018,1255.16616
3961,FDS14,OUT046,2112.570084
3962,FDX56,OUT017,4457.464420000002
3963,FDI10,OUT046,2890.7837560000016
3964,FDI14,OUT013,2608.3181059999984
3965,DRM48,OUT013,726.4077739999999
3966,NCH07,OUT027,4181.863168000002
3967,FDY26,OUT013,4791.343146000001
3968,FDD02,OUT027,2541.245413999999
3969,FDM12,OUT046,2369.449040000001
3970,DRF01,OUT010,421.3914780000001
3971,FDV36,OUT046,2820.255562
3972,DRI59,OUT013,3777.769173999999
3973,FDV03,OUT018,2366.6593380000004
3974,FDO39,OUT017,3689.2843540000003
3975,NCB07,OUT018,2967.131041999999
3976,FDH38,OUT027,2511.078016
3977,FDZ13,OUT035,757.5738720000003
3978,NCZ30,OUT046,1758.7506479999993
3979,NCA06,OUT035,662.0515460000003
3980,FDB04,OUT049,1260.4259800000013
3981,FDN50,OUT013,1169.2579859999996
3982,NCG06,OUT049,3664.410065999997
3983,NCY17,OUT018,619.2073159999999
3984,FDC23,OUT046,2975.7398360000016
3985,FDK33,OUT049,3650.841062000001
3986,FDR03,OUT049,3818.063389999997
3987,FDZ07,OUT045,1052.6298000000002
3988,FDO38,OUT013,1063.34918
3989,FDS59,OUT046,2212.8795119999995
3990,DRM11,OUT019,672.7043459999998
3991,FDX52,OUT027,5306.932008
3992,DRJ35,OUT018,715.2156760000001
3993,NCP53,OUT046,4315.356067999996
3994,FDW15,OUT019,220.41308999999993
3995,DRI47,OUT045,2763.7491160000022
3996,DRZ11,OUT035,1805.0503800000008
3997,FDS02,OUT013,3146.850436
3998,DRD49,OUT018,4064.5159180000023
3999,FDW38,OUT049,1002.0556319999996
4000,FDR21,OUT019,333.68564400000025
4001,FDE40,OUT013,1201.948765999999
4002,FDI02,OUT045,1725.580491999999
4003,FDQ04,OUT045,630.9720020000003
4004,FDY14,OUT017,5132.765385999999
4005,NCT54,OUT046,1400.5968540000003
4006,DRD25,OUT017,2028.0134840000005
4007,DRE01,OUT045,4866.305568
4008,FDJ12,OUT010,560.8566039999998
4009,NCZ05,OUT049,1248.6280040000001
4010,DRB25,OUT019,268.2308459999998
4011,NCC31,OUT045,2615.9947799999986
4012,FDM16,OUT045,1358.9577219999992
4013,DRG11,OUT049,1478.8683019999987
4014,FDV24,OUT027,3501.4555159999995
4015,FDV43,OUT046,588.1610620000001
4016,FDG05,OUT018,2135.786530000001
4017,FDV23,OUT010,211.271656
4018,FDI58,OUT018,1367.7129919999998
4019,FDQ11,OUT017,4909.2896160000055
4020,FDC05,OUT027,5644.878772000001
4021,FDF40,OUT013,3855.974041999997
4022,FDU02,OUT018,3333.360989999999
4023,FDT32,OUT013,2787.065431999999
4024,NCF06,OUT017,4022.324171999998
4025,FDT46,OUT013,773.8193920000001
4026,FDR58,OUT010,205.95857199999998
4027,FDY04,OUT046,2334.348064000002
4028,FDT58,OUT045,2335.906035999998
4029,FDE46,OUT049,2107.6631380000017
4030,DRH11,OUT017,679.7485099999993
4031,DRI51,OUT046,2789.522234
4032,FDC35,OUT017,3330.4980500000006
4033,FDP45,OUT035,3003.237376000001
4034,FDC45,OUT017,3046.361241999999
4035,FDU01,OUT045,3705.9892759999984
4036,FDJ53,OUT010,227.79015399999983
4037,FDJ46,OUT017,2920.6049380000013
4038,FDX07,OUT013,3054.4840019999992
4039,NCI30,OUT049,2957.943002
4040,FDE47,OUT027,3932.6409120000003
4041,FDV48,OUT045,1285.8795139999997
4042,FDN16,OUT019,220.29324600000007
4043,FDM52,OUT013,2549.4813600000007
4044,FDA32,OUT027,6007.832984
4045,FDH05,OUT017,4392.788608000003
4046,FDW25,OUT010,200.332562
4047,FDQ09,OUT046,1914.4812680000005
4048,NCM17,OUT010,93.67140199999999
4049,DRM59,OUT046,2502.409300000001
4050,FDV47,OUT027,2412.992360000001
4051,DRE15,OUT035,1153.4319200000004
4052,FDS25,OUT010,175.79783200000008
4053,NCZ05,OUT018,1338.8039560000007
4054,NCV05,OUT019,444.17515399999996
4055,DRM37,OUT046,4167.981238000001
4056,FDV58,OUT027,5691.784382
4057,FDN22,OUT027,6010.875689999998
4058,NCO06,OUT049,322.6267059999998
4059,FDT56,OUT019,217.5568080000001
4060,FDM02,OUT013,1279.767469999999
4061,FDA09,OUT046,2440.982591999999
4062,NCC06,OUT035,2745.659329999999
4063,NCL54,OUT049,2838.012448000002
4064,NCB55,OUT017,847.9961699999997
4065,FDB12,OUT017,1966.4869060000003
4066,NCA54,OUT049,2780.0079520000004
4067,NCS38,OUT049,1939.5020319999999
4068,FDC02,OUT049,5119.289593999999
4069,FDK44,OUT019,376.356766
4070,FDE16,OUT035,4450.3004120000005
4071,NCS05,OUT035,2466.669156
4072,FDZ59,OUT045,3612.271268000001
4073,FDI20,OUT017,4464.089129999998
4074,FDQ14,OUT046,2494.9856300000006
4075,FDF53,OUT017,3319.1328439999993
4076,FDW25,OUT017,1320.2347940000004
4077,NCQ43,OUT010,278.44421800000015
4078,FDX52,OUT013,2936.5175580000005
4079,FDE28,OUT045,4143.333321999998
4080,FDN15,OUT017,1838.4335919999999
4081,FDO28,OUT017,1972.2660499999984
4082,FDQ33,OUT045,3869.090302000001
4083,FDM22,OUT010,145.19766399999992
4084,FDJ03,OUT017,756.6950160000004
4085,FDI16,OUT045,1149.47041
4086,FDI09,OUT027,6577.498122000002
4087,FDX55,OUT013,4011.205312000002
4088,FDS23,OUT027,3311.3296680000003
4089,DRC12,OUT045,2357.797540000001
4090,FDH41,OUT049,3507.6807459999986
4091,FDN01,OUT013,2646.1155720000015
4092,FDV55,OUT045,2815.7614120000007
4093,NCJ19,OUT013,710.981188
4094,NCY29,OUT010,167.90810199999996
4095,FDP03,OUT018,1997.4599219999984
4096,FDZ52,OUT045,1206.8690279999996
4097,FDH31,OUT010,240.43369599999988
4098,FDQ19,OUT018,3310.1911499999983
4099,FDS15,OUT035,2049.6719579999994
4100,FDN32,OUT017,3146.4975619999977
4101,FDH32,OUT049,1636.6695599999998
4102,FDF33,OUT017,2044.265661999999
4103,FDJ22,OUT046,2535.845775999999
4104,FDG56,OUT010,152.654624
4105,FDC05,OUT046,3218.1576160000027
4106,FDK09,OUT013,3557.4026900000013
4107,NCV29,OUT045,2949.6537919999996
4108,NCC43,OUT019,641.8445160000001
4109,NCA42,OUT049,2634.444097999999
4110,FDC10,OUT046,1731.5993239999984
4111,FDC16,OUT013,1140.5420319999996
4112,NCL17,OUT013,2543.988510000002
4113,FDA51,OUT035,1912.1576260000002
4114,FDW01,OUT017,2035.2374140000002
4115,NCF30,OUT045,1761.5869559999994
4116,FDN49,OUT013,632.5233160000005
4117,FDY20,OUT045,1384.0783560000002
4118,FDC15,OUT045,2559.734679999999
4119,FDY24,OUT046,1411.7157140000002
4120,NCG43,OUT017,1372.666543999999
4121,FDA48,OUT013,3691.607995999998
4122,NCF55,OUT017,702.265866
4123,FDL38,OUT049,1294.5215979999996
4124,NCQ29,OUT018,3351.2976419999995
4125,FDC34,OUT017,3159.5605579999997
4126,FDP36,OUT027,1330.7544340000015
4127,FDN50,OUT010,182.45583199999993
4128,FDO23,OUT049,1461.071468
4129,FDT56,OUT013,540.0237220000001
4130,FDT13,OUT027,4618.474833999995
4131,FDZ03,OUT013,2850.3696960000007
